benchmark_run_id,experiment_id,config_name,activated_class,benchmark_family,scale_factor,scale_label,mongo_db_name,selected_root,primary_collection,embedding_depth,embedding_variant,embedded_entities,snapshot_entities,referenced_entities,query_name,query_group,run_phase,phase_order,repetition,execution_status,error_message,start_ts,end_ts,latency_ms,success,documents_returned,documents_written,bytes_read_estimate,bytes_written_estimate,experiment_goal,query_group_order,execution_db_name,explain_verbosity,param_json,notes,component_index,component_name,operation_type,collection_name,query_shape,projection_shape,sort_shape,limit,raw_explain_path,execution_time_ms,n_returned,total_docs_examined,total_keys_examined,docs_per_returned,keys_per_returned,winning_plan_stage,namespace,query_hash,plan_cache_key,rejected_plans_count,stages,index_names,has_ixscan,has_collscan,has_fetch,has_sort,has_limit,has_update,has_and_sorted,has_or_stage,has_projection,has_lookup,has_group,used_disk,collection_stats_ok,collection_stats_error,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_scale_factor,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,docs_examined_collection_ratio,index_to_data_size_ratio
watchitem_g0_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g0_sf1,watchitem_g0,G0,root_local_family,1.0,sf1,imdb_mongo_sf1_watchitem_g0,WatchItem,watchitems,0,baseline_document,[],[],"['Genre', 'Movie', 'Series', 'Episode', 'Role', 'Person']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 12:02:44.178898+00:00,,,,,,,,"Testar a configuração watchitem_g0 (G0) na família root_local_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g0_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g2_sf1__secondary_affected__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g2_sf1,watchitem_g2,G2,root_local_family,1.0,sf1,imdb_mongo_sf1_watchitem_g2,WatchItem,watchitems,1,shared_descriptor,['Genre'],[],"['Movie', 'Series', 'Episode']",QG8_AddPersonRoleToWatchItem,secondary_affected,hot,2,1,completed,,2026-05-30 12:30:40.152756+00:00,,,,,,,,"Testar a configuração watchitem_g2 (G2) na família root_local_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g2_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g2_sf1__secondary_affected__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g2_sf1,watchitem_g2,G2,root_local_family,1.0,sf1,imdb_mongo_sf1_watchitem_g2,WatchItem,watchitems,1,shared_descriptor,['Genre'],[],"['Movie', 'Series', 'Episode']",QG8_AddPersonRoleToWatchItem,secondary_affected,hot,2,1,completed,,2026-05-30 12:30:40.152756+00:00,,,,,,,,"Testar a configuração watchitem_g2 (G2) na família root_local_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g2_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g3_sf1__secondary_affected__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g3_sf1,watchitem_g3,G3,root_local_family,1.0,sf1,imdb_mongo_sf1_watchitem_g3,WatchItem,watchitems,1,structural_component,"['Episode', 'Movie', 'Series']",[],['Genre'],QG8_AddPersonRoleToWatchItem,secondary_affected,hot,2,1,completed,,2026-05-30 12:59:09.386708+00:00,,,,,,,,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g3_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g3_sf1__secondary_affected__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g3_sf1,watchitem_g3,G3,root_local_family,1.0,sf1,imdb_mongo_sf1_watchitem_g3,WatchItem,watchitems,1,structural_component,"['Episode', 'Movie', 'Series']",[],['Genre'],QG8_AddPersonRoleToWatchItem,secondary_affected,hot,2,1,completed,,2026-05-30 12:59:09.386708+00:00,,,,,,,,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",2,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g3_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g4_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 14:42:02.687659+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g4_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g4_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 14:42:02.687659+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g4_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g4_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g4_sf1,watchitem_g4,G4,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g4,WatchItem,watchitems,1,associative_partial,['Role'],[],"['Person', 'Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 14:42:02.687659+00:00,,,,,,,,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,3,push_embedded_role,update,watchitems,"{""watchitem_id"": ""tt0111161""}",{},[],1.0,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g4_sf1__QG8_AddPersonRoleToWatchItem__c3_push_embedded_role_json,0.0,0.0,1.0,1.0,,,UPDATE,imdb_exec_sf1.watchitems,0F9B88F2,7805709C,0,UPDATE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,False,True,False,False,False,False,False,False,True,,11918372.0,13524661840.0,1134.0,2692640768.0,1225670656.0,3918311424.0,1085440.0,9.0,1.0,"{""_id_"": 131559424, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",1134.0,0.0,8.390407683197001e-08,0.09062486519071444
watchitem_g5_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g5_sf1,watchitem_g5,G5,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g5,WatchItem,watchitems,2,associative_snapshot,['Role'],['Person'],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 16:43:03.670064+00:00,,,,,,,,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g5_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g5_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g5_sf1,watchitem_g5,G5,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g5,WatchItem,watchitems,2,associative_snapshot,['Role'],['Person'],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 16:43:03.670064+00:00,,,,,,,,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g5_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g5_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g5_sf1,watchitem_g5,G5,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g5,WatchItem,watchitems,2,associative_snapshot,['Role'],['Person'],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 16:43:03.670064+00:00,,,,,,,,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,3,push_embedded_role,update,watchitems,"{""watchitem_id"": ""tt0111161""}",{},[],1.0,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g5_sf1__QG8_AddPersonRoleToWatchItem__c3_push_embedded_role_json,1.0,0.0,1.0,1.0,,,UPDATE,imdb_exec_sf1.watchitems,0F9B88F2,7805709C,0,UPDATE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,False,True,False,False,False,False,False,False,True,,11918372.0,20628410837.0,1730.0,4173045760.0,1225715712.0,5398761472.0,425984.0,9.0,1.0,"{""_id_"": 131604480, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",1730.0,0.0,8.390407683197001e-08,0.05941881425987037
watchitem_g6_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g6_sf1,watchitem_g6,G6,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g6,WatchItem,watchitems,2,associative_full,"['Role', 'Person']",[],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 18:44:05.643552+00:00,,,,,,,,"Testar a configuração watchitem_g6 (G6) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g6_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g6_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g6_sf1,watchitem_g6,G6,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g6,WatchItem,watchitems,2,associative_full,"['Role', 'Person']",[],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 18:44:05.643552+00:00,,,,,,,,"Testar a configuração watchitem_g6 (G6) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g6_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
watchitem_g6_sf1__primary__QG8_AddPersonRoleToWatchItem__hot__r01,watchitem_g6_sf1,watchitem_g6,G6,associative_family,1.0,sf1,imdb_mongo_sf1_watchitem_g6,WatchItem,watchitems,2,associative_full,"['Role', 'Person']",[],"['Series', 'Episode']",QG8_AddPersonRoleToWatchItem,primary,hot,2,1,completed,,2026-05-30 18:44:05.643552+00:00,,,,,,,,"Testar a configuração watchitem_g6 (G6) na família associative_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",1,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,3,push_embedded_role,update,watchitems,"{""watchitem_id"": ""tt0111161""}",{},[],1.0,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/watchitem_g6_sf1__QG8_AddPersonRoleToWatchItem__c3_push_embedded_role_json,0.0,0.0,1.0,1.0,,,UPDATE,imdb_exec_sf1.watchitems,0F9B88F2,7805709C,0,UPDATE|FETCH|IXSCAN,watchitem_id_1,True,False,True,False,False,True,False,False,False,False,False,False,True,,11918372.0,26037548646.0,2184.0,5343436800.0,1225883648.0,6569320448.0,950272.0,9.0,1.0,"{""_id_"": 131772416, ""avg_rating_1"": 81768448, ""num_votes_1"": 78127104, ""primary_genre_1"": 65282048, ""release_year_1"": 67432448, ""title_1"": 209170432, ""title_text"": 376578048, ""title_type_1"": 58953728, ""watchitem_id_1"": 156798976}",2184.0,0.0,8.390407683197001e-08,0.04708137715523099
series_g7_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g7_sf1,series_g7,G7,containment_family,1.0,sf1,imdb_mongo_sf1_series_g7,Series,series,0,containment_baseline,[],[],['Episode'],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:10:53.516914+00:00,,,,,,,,"Testar a configuração series_g7 (G7) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g7_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
series_g7_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g7_sf1,series_g7,G7,containment_family,1.0,sf1,imdb_mongo_sf1_series_g7,Series,series,0,containment_baseline,[],[],['Episode'],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:10:53.516914+00:00,,,,,,,,"Testar a configuração series_g7 (G7) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g7_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
series_g8_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g8_sf1,series_g8,G8,containment_family,1.0,sf1,imdb_mongo_sf1_series_g8,Series,series,1,containment_reduced,['Episode'],[],[],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:20:11.831226+00:00,,,,,,,,"Testar a configuração series_g8 (G8) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g8_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
series_g8_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g8_sf1,series_g8,G8,containment_family,1.0,sf1,imdb_mongo_sf1_series_g8,Series,series,1,containment_reduced,['Episode'],[],[],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:20:11.831226+00:00,,,,,,,,"Testar a configuração series_g8 (G8) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g8_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
series_g9_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g9_sf1,series_g9,G9,containment_family,1.0,sf1,imdb_mongo_sf1_series_g9,Series,series,1,containment_full,['Episode'],[],[],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:29:37.262368+00:00,,,,,,,,"Testar a configuração series_g9 (G9) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,1,insert_person_doc,insert_not_explainable,persons,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g9_sf1__QG8_AddPersonRoleToWatchItem__c1_insert_person_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
series_g9_sf1__control__QG8_AddPersonRoleToWatchItem__hot__r01,series_g9_sf1,series_g9,G9,containment_family,1.0,sf1,imdb_mongo_sf1_series_g9,Series,series,1,containment_full,['Episode'],[],[],QG8_AddPersonRoleToWatchItem,control,hot,2,1,completed,,2026-05-30 19:29:37.262368+00:00,,,,,,,,"Testar a configuração series_g9 (G9) na família containment_family em sf1, avaliando queries primárias, secundárias afetadas e de controle.",3,imdb_exec_sf1,executionStats,"""tt0111161""",MongoDB does not expose a useful query plan for pure insert_one operations; insert components are recorded as not_explainable.,2,insert_role_doc,insert_not_explainable,roles,{},{},[],,/home/hudson/Documents/framework_test/imdb/query_plan_full_by_groups/group_D_insert_qg8/query_plan_raw_json/series_g9_sf1__QG8_AddPersonRoleToWatchItem__c2_insert_role_doc_json,,,,,,,,,,,0,,,False,False,False,False,False,False,False,False,False,False,False,False,True,,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,{},,,,
