candidate_id,query_name,final_benchmark_group,selection_role,benchmark_priority,g_class,design_pattern,variant,root_entity,collection_name,scale_label,run_phase,repetition,component_no,component_name,component_role,operation_type,filter_json,pipeline_json,projection_json,limit,sort_json,start_ts,end_ts,execution_status,error_message,raw_explain_path,execution_time_millis,n_returned,total_docs_examined,total_keys_examined,docs_per_returned_total,keys_per_returned_total,all_stages_json,all_index_names_json,all_stages,all_index_names,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,query_hash,plan_cache_key,n_rejected_plans,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,estimated_examined_bytes_per_returned,docs_examined_collection_ratio,index_to_data_size_ratio,parameter_json,execution_db_name,source_results_dir
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,5,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.689151+00:00,2026-06-12T07:57:45.689463+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,5,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.691038+00:00,2026-06-12T07:57:45.691277+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,5,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.692778+00:00,2026-06-12T07:57:45.693000+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf1,hot,5,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:57:45.694691+00:00,2026-06-12T07:57:45.694973+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1499437,645,397312,184320,581632,12288,4,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_security_SECURITYID_1"": 49152, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 49152}",645.0,645.0,645.0,0.0004302925989672978,0.1229261382772334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,6,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.696978+00:00,2026-06-12T07:57:45.697245+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,6,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.698829+00:00,2026-06-12T07:57:45.699065+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,6,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.700695+00:00,2026-06-12T07:57:45.700891+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf1,hot,6,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:57:45.702591+00:00,2026-06-12T07:57:45.702908+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1499437,645,397312,184320,581632,12288,4,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_security_SECURITYID_1"": 49152, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 49152}",645.0,645.0,645.0,0.0004302925989672978,0.1229261382772334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,7,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.704856+00:00,2026-06-12T07:57:45.705126+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,7,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.706790+00:00,2026-06-12T07:57:45.707009+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,7,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.708599+00:00,2026-06-12T07:57:45.708801+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf1,hot,7,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:57:45.710438+00:00,2026-06-12T07:57:45.710779+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1499437,645,397312,184320,581632,12288,4,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_security_SECURITYID_1"": 49152, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 49152}",645.0,645.0,645.0,0.0004302925989672978,0.1229261382772334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,8,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.713308+00:00,2026-06-12T07:57:45.713623+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,8,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.715236+00:00,2026-06-12T07:57:45.715509+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,8,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.717309+00:00,2026-06-12T07:57:45.717497+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf1,hot,8,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:57:45.719133+00:00,2026-06-12T07:57:45.719477+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1499437,645,397312,184320,581632,12288,4,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_security_SECURITYID_1"": 49152, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 49152}",645.0,645.0,645.0,0.0004302925989672978,0.1229261382772334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,9,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.721631+00:00,2026-06-12T07:57:45.721940+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,9,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.723439+00:00,2026-06-12T07:57:45.723687+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,9,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.725290+00:00,2026-06-12T07:57:45.725476+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf1,hot,9,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:57:45.727190+00:00,2026-06-12T07:57:45.727795+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1499437,645,397312,184320,581632,12288,4,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_security_SECURITYID_1"": 49152, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 49152}",645.0,645.0,645.0,0.0004302925989672978,0.1229261382772334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf1,hot,10,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.730083+00:00,2026-06-12T07:57:45.730473+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,409769,176,147456,126976,274432,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_TICKERSYMBOL_1"": 40960}",176.0,176.0,176.0,0.0004302925989672978,0.30987214747821334,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf1,hot,10,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.732223+00:00,2026-06-12T07:57:45.732741+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,733796,315,188416,114688,303104,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_country_COUNTRYID_1"": 28672}",315.0,315.0,315.0,0.0004302925989672978,0.156294119891632,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf1,hot,10,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:57:45.735895+00:00,2026-06-12T07:57:45.736352+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,2324,1032520,444,282624,122880,405504,12288,3,"{""_id_"": 49152, ""idx_CORPORATIONID_1"": 36864, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 36864}",444.0,444.0,444.0,0.0004302925989672978,0.11900980126292954,"{""corporation_id"": ""2860""}",dbsr_fiben_sf1_source_full,DBSR_implementation/results/fiben/query_plan
