candidate_id,query_name,final_benchmark_group,design_pattern,g_class,root_entity,scale_label,run_phase,repetition,execution_db_name,execution_status,n_components,n_completed_components,n_failed_components,sum_execution_time_millis,sum_n_returned,sum_total_docs_examined,sum_total_keys_examined,docs_per_returned_total,keys_per_returned_total,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,all_stages,all_index_names,query_hashes,plan_cache_keys,n_rejected_plans,sum_estimated_docs_examined_bytes,sum_estimated_returned_bytes,estimated_examined_bytes_per_returned,max_docs_examined_collection_ratio,max_index_to_data_size_ratio,max_collection_avg_obj_size_bytes,collections_touched,source_results_dir
q7_persons_who_bought_more_ibmthan_sold__g3__association_references,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,association_references,G3,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,1.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g4__deep_nested_path,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,deep_nested_document,G4,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,1.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g5__shared_targets_as_references,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,shared_target_reference_strategy,G5,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g6__materialized_query_view,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,aggregation_materialized_collection,G6,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g7__update_aware_references,Q7_PersonsWhoBoughtMoreIBMThanSold,secondary_affected,update_aware_reference_design,G7,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q7_persons_who_bought_more_ibmthan_sold__g9__tradeoff_benchmark_candidate,Q7_PersonsWhoBoughtMoreIBMThanSold,secondary_affected,benchmark_tradeoff_alternative,G9,Person,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,368,368,368,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,127338.0,127338.0,346.0271739130435,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__control__normalized_reference_baseline,Q8_IBMTransactionsBelowAverageSellingPrice,control,normalized_reference_baseline,CONTROL,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__g3__association_references,Q8_IBMTransactionsBelowAverageSellingPrice,primary,association_references,G3,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__g5__shared_targets_as_references,Q8_IBMTransactionsBelowAverageSellingPrice,primary,shared_target_reference_strategy,G5,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__g6__materialized_query_view,Q8_IBMTransactionsBelowAverageSellingPrice,primary,aggregation_materialized_collection,G6,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__g7__update_aware_references,Q8_IBMTransactionsBelowAverageSellingPrice,secondary_affected,update_aware_reference_design,G7,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q8_ibmtransactions_below_average_selling_price__g9__tradeoff_benchmark_candidate,Q8_IBMTransactionsBelowAverageSellingPrice,secondary_affected,benchmark_tradeoff_alternative,G9,Transaction,sf10,hot,1,fiben_exec_sf10,completed,3,3,0,0.0,191,368,368,1.9267015706806283,1.9267015706806283,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,127338.0,65211.0,666.6910994764398,0.0003642987249544,0.3298195714782021,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__control__normalized_reference_baseline,Q9_PersonsWhoBoughtAndSoldSameStock,control,normalized_reference_baseline,CONTROL,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,29.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g2__embed_containment_children,Q9_PersonsWhoBoughtAndSoldSameStock,primary,embedded_containment,G2,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g3__association_references,Q9_PersonsWhoBoughtAndSoldSameStock,primary,association_references,G3,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g4__deep_nested_path,Q9_PersonsWhoBoughtAndSoldSameStock,primary,deep_nested_document,G4,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g5__shared_targets_as_references,Q9_PersonsWhoBoughtAndSoldSameStock,primary,shared_target_reference_strategy,G5,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g7__update_aware_references,Q9_PersonsWhoBoughtAndSoldSameStock,secondary_affected,update_aware_reference_design,G7,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q9_persons_who_bought_and_sold_same_stock__g9__tradeoff_benchmark_candidate,Q9_PersonsWhoBoughtAndSoldSameStock,secondary_affected,benchmark_tradeoff_alternative,G9,Person,sf10,hot,1,fiben_exec_sf10,completed,2,2,0,0.0,456,458,458,1.0043859649122806,1.0043859649122806,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_REFERSTO_1,71F4BC4E;96192817,A542EE95;B89FE34C,0,160758.0,160056.0,352.5394736842105,0.000458,0.2542554074074074,351.0,transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf10_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,Q6_TechUSListedSecuritiesWithHighLastTradedValue,control,normalized_reference_baseline,CONTROL,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,18.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1062924.0,949020.0,209.9810351639668,1.0,3.032255790178729,581.0,corporations;countries;industries;listed_securities;listed_securitys_normalized_baseline;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g1__embed_descriptors,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,embedded_descriptors,G1,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,6.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1058824.0,944920.0,209.17107862504935,1.0,3.032255790178729,540.0,corporations;countries;industries;listed_securities;listed_securitys_with_descriptors;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g3__association_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,association_references,G3,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,5.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1057424.0,943520.0,208.8945080995654,1.0,3.032255790178729,526.0,corporations;countries;industries;listed_securities;listed_securitys_with_references;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g5__shared_targets_as_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,primary,shared_target_reference_strategy,G5,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,6.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1065624.0,951720.0,210.51442117740024,1.0,3.032255790178729,608.0,corporations;countries;industries;listed_securities;listed_securitys_shared_refs;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g7__update_aware_references,Q6_TechUSListedSecuritiesWithHighLastTradedValue,secondary_affected,update_aware_reference_design,G7,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,5.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1065624.0,951720.0,210.51442117740024,1.0,3.032255790178729,608.0,corporations;countries;industries;listed_securities;listed_securitys_update_aware;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,Q6_TechUSListedSecuritiesWithHighLastTradedValue,secondary_affected,benchmark_tradeoff_alternative,G9,ListedSecurity,sf1,hot,1,fiben_exec_sf1,completed,6,6,0,5.0,5062,5514,5301,1.0892927696562624,1.0472145397076251,True,True,True,False,False,False,False,False,False,False,COLLSCAN;FETCH;IXSCAN;LIMIT;SUBPLAN,HASNAME_1;_norm_ISDOMICILEDIN_1;_norm_ISPROVIDEDBY_1;_norm_LISTEDSECURITYID_1,36925CB1;92B1F47C;98A6F539;A93FEB58;B17AD1F1;E9400592,264C7867;49FA8273;4C26695F;6453D16B;9C6D70BA;B24B5280,0,1065424.0,951520.0,210.4749111023311,1.0,3.032255790178729,606.0,corporations;countries;industries;listed_securities;listed_securitys_tradeoff;securities,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__control__normalized_reference_baseline,Q7_PersonsWhoBoughtMoreIBMThanSold,control,normalized_reference_baseline,CONTROL,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,45.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g2__embed_containment_children,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,embedded_containment,G2,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g3__association_references,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,association_references,G3,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g4__deep_nested_path,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,deep_nested_document,G4,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,1.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g5__shared_targets_as_references,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,shared_target_reference_strategy,G5,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g6__materialized_query_view,Q7_PersonsWhoBoughtMoreIBMThanSold,primary,aggregation_materialized_collection,G6,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g7__update_aware_references,Q7_PersonsWhoBoughtMoreIBMThanSold,secondary_affected,update_aware_reference_design,G7,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q7_persons_who_bought_more_ibmthan_sold__g9__tradeoff_benchmark_candidate,Q7_PersonsWhoBoughtMoreIBMThanSold,secondary_affected,benchmark_tradeoff_alternative,G9,Person,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,359,359,359,1.0,1.0,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,71F4BC4E;7FECC5E9;B0C5D684,55BCB2CF;A542EE95;AC73754B,0,125789.0,125789.0,350.38718662952647,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q8_ibmtransactions_below_average_selling_price__control__normalized_reference_baseline,Q8_IBMTransactionsBelowAverageSellingPrice,control,normalized_reference_baseline,CONTROL,Transaction,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,1.0,182,359,359,1.9725274725274728,1.9725274725274728,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,125789.0,63662.0,691.1483516483516,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q8_ibmtransactions_below_average_selling_price__g3__association_references,Q8_IBMTransactionsBelowAverageSellingPrice,primary,association_references,G3,Transaction,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,182,359,359,1.9725274725274728,1.9725274725274728,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,125789.0,63662.0,691.1483516483516,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q8_ibmtransactions_below_average_selling_price__g5__shared_targets_as_references,Q8_IBMTransactionsBelowAverageSellingPrice,primary,shared_target_reference_strategy,G5,Transaction,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,182,359,359,1.9725274725274728,1.9725274725274728,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,125789.0,63662.0,691.1483516483516,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
q8_ibmtransactions_below_average_selling_price__g6__materialized_query_view,Q8_IBMTransactionsBelowAverageSellingPrice,primary,aggregation_materialized_collection,G6,Transaction,sf1,hot,1,fiben_exec_sf1,completed,3,3,0,0.0,182,359,359,1.9725274725274728,1.9725274725274728,True,False,True,False,False,False,False,False,True,False,FETCH;GROUP;IXSCAN;MATCH;group;ixseek;limit;nlj;project;seek,_norm_ISPROVIDEDBY_1;_norm_REFERSTO_1,6409E204;71F4BC4E;B0C5D684,55BCB2CF;5C4C3A67;A542EE95,0,125789.0,63662.0,691.1483516483516,0.0003642987249544,0.6492637550577733,351.0,securities;transactions,/home/hudson/Documents/framework_test/fiben/analysis/query_plan_q6_q9_sf1_test_v1
